date,timestamp,block_number,chain_id,gas_price_gwei,pair_prices,liquidity
2025-09-23,1758597623,50000000,137,30,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.0003, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-24,1758684023,50043200,137,31,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000301, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-25,1758770423,50086400,137,32,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00030199999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-26,1758856823,50129600,137,33,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000303, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-27,1758943223,50172800,137,34,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00030399999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-28,1759029623,50216000,137,35,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000305, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-29,1759116023,50259200,137,36,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00030599999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-09-30,1759202423,50302400,137,37,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000307, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-01,1759288823,50345600,137,38,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00030799999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-02,1759375223,50388800,137,39,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000309, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-03,1759461623,50432000,137,40,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00030999999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-04,1759548023,50475200,137,41,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00031099999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-05,1759634423,50518400,137,42,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000312, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-06,1759720823,50561600,137,43,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00031299999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-07,1759807223,50604800,137,44,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000314, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-08,1759893623,50648000,137,45,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00031499999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-09,1759980023,50691200,137,46,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000316, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-10,1760066423,50734400,137,47,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00031699999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-11,1760152823,50777600,137,48,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000318, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-12,1760239223,50820800,137,49,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00031899999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-13,1760325623,50864000,137,30,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00031999999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-14,1760412023,50907200,137,31,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000321, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-15,1760498423,50950400,137,32,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00032199999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-16,1760584823,50993600,137,33,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000323, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-17,1760671223,51036800,137,34,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00032399999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-18,1760757623,51080000,137,35,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000325, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-19,1760844023,51123200,137,36,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00032599999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-20,1760930423,51166400,137,37,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000327, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-21,1761016823,51209600,137,38,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00032799999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-22,1761103223,51252800,137,39,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000329, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-23,1761189623,51296000,137,40,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00033, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-24,1761276023,51339200,137,41,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00033099999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-25,1761362423,51382400,137,42,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000332, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-26,1761448823,51425600,137,43,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00033299999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-27,1761535223,51468800,137,44,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000334, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-28,1761621623,51512000,137,45,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00033499999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-29,1761708023,51555200,137,46,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000336, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-30,1761794423,51598400,137,47,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00033699999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-10-31,1761880823,51641600,137,48,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000338, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-01,1761967223,51684800,137,49,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000339, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-02,1762053623,51728000,137,30,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00033999999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-03,1762140023,51771200,137,31,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000341, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-04,1762226423,51814400,137,32,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00034199999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-05,1762312823,51857600,137,33,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000343, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-06,1762399223,51900800,137,34,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00034399999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-07,1762485623,51944000,137,35,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000345, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-08,1762572023,51987200,137,36,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00034599999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-09,1762658423,52030400,137,37,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000347, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-10,1762744823,52073600,137,38,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000348, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-11,1762831223,52116800,137,39,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00034899999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-12,1762917623,52160000,137,40,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00034999999999999994, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-13,1763004023,52203200,137,41,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00035099999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-14,1763090423,52246400,137,42,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000352, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-15,1763176823,52289600,137,43,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00035299999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-16,1763263223,52332800,137,44,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000354, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-17,1763349623,52376000,137,45,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00035499999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-18,1763436023,52419200,137,46,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000356, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-19,1763522423,52462400,137,47,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00035699999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-20,1763608823,52505600,137,48,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000358, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-21,1763695223,52548800,137,49,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00035899999999999994, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-22,1763781623,52592000,137,30,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00035999999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-23,1763868023,52635200,137,31,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000361, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-24,1763954423,52678400,137,32,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00036199999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-25,1764040823,52721600,137,33,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000363, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-26,1764127223,52764800,137,34,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00036399999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-27,1764213623,52808000,137,35,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000365, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-28,1764300023,52851200,137,36,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00036599999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-29,1764386423,52894400,137,37,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000367, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-11-30,1764472823,52937600,137,38,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00036799999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-01,1764559223,52980800,137,39,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00036899999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-02,1764645623,53024000,137,40,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-03,1764732023,53067200,137,41,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037099999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-04,1764818423,53110400,137,42,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000372, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-05,1764904823,53153600,137,43,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037299999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-06,1764991223,53196800,137,44,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000374, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-07,1765077623,53240000,137,45,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037499999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-08,1765164023,53283200,137,46,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000376, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-09,1765250423,53326400,137,47,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037699999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-10,1765336823,53369600,137,48,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037799999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-11,1765423223,53412800,137,49,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000379, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-12,1765509623,53456000,137,30,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00037999999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-13,1765596023,53499200,137,31,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00038099999999999994, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-14,1765682423,53542400,137,32,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00038199999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-15,1765768823,53585600,137,33,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000383, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-16,1765855223,53628800,137,34,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00038399999999999996, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-17,1765941623,53672000,137,35,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000385, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-18,1766028023,53715200,137,36,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00038599999999999995, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-19,1766114423,53758400,137,37,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000387, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-20,1766200823,53801600,137,38,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.000388, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
2025-12-21,1766287223,53844800,137,39,"{'0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827': {'token0_price': 0.00038899999999999997, 'token1_price': 3333.33}}",{'0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174': 50000000000000}
