date,chain_id,token_pair,loan_amount_usd,gross_revenue_usd,gas_cost_usd,bridge_fee_usd,flash_loan_fee_usd,net_profit_usd,is_profitable,success_probability,executed,ml_optimized
2025-12-06,137,USDC/WETH,19400.0,20551.839900705243,421.2,2.5,0.0,534.139900705243,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20254.987550416532,421.2,2.5,0.0,237.28755041653199,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20217.47653220782,421.2,2.5,0.0,-421.2,False,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20525.926590247564,421.2,2.5,0.0,508.22659024756354,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20268.430113767874,421.2,2.5,0.0,250.73011376787395,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,17794.8952354348,18447.798939435004,421.2,2.5,0.0,51.254751645856004,True,0.8899288204190582,True,True
2025-12-06,137,USDC/WETH,19400.0,20225.79759064598,421.2,2.5,0.0,208.0975906459796,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20222.272267067383,421.2,2.5,0.0,204.57226706738288,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20396.68065759463,421.2,2.5,0.0,378.9806575946284,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20490.304009081367,421.2,2.5,0.0,472.6040090813665,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20554.669032245707,421.2,2.5,0.0,536.969032245707,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20469.55507124492,421.2,2.5,0.0,451.85507124491846,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20378.024786310394,421.2,2.5,0.0,360.3247863103941,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20531.378420160087,421.2,2.5,0.0,513.6784201600865,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20436.443372616184,421.2,2.5,0.0,418.74337261618416,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20340.887065794923,421.2,2.5,0.0,323.1870657949228,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20375.563361693035,421.2,2.5,0.0,357.86336169303536,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20217.24787336782,421.2,2.5,0.0,199.5478733678217,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20448.938510524236,421.2,2.5,0.0,-421.2,False,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20307.28149582719,421.2,2.5,0.0,289.5814958271883,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20274.003409591176,421.2,2.5,0.0,256.303409591176,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20551.93305168346,421.2,2.5,0.0,-421.2,False,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20562.827690705602,421.2,2.5,0.0,545.1276907056024,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20530.752266524818,421.2,2.5,0.0,513.0522665248179,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,18365.338686763414,19060.773047752133,421.2,2.5,0.0,88.08097412108418,True,0.8899265386452528,True,True
2025-12-06,137,USDC/WETH,19400.0,20425.573068311758,421.2,2.5,0.0,407.87306831175806,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20538.823965884167,421.2,2.5,0.0,521.1239658841666,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20191.15559413721,421.2,2.5,0.0,173.4555941372098,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20226.209739974518,421.2,2.5,0.0,208.50973997451797,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,18993.10928724034,19736.899391151794,421.2,2.5,0.0,130.15901103905162,True,0.8899240275628509,True,True
2025-12-06,137,USDC/WETH,19400.0,20237.239260197413,421.2,2.5,0.0,219.53926019741334,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20422.645313721318,421.2,2.5,0.0,404.94531372131746,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20466.46139657688,421.2,2.5,0.0,448.7613965768803,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20509.65897787752,421.2,2.5,0.0,491.9589778775196,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20514.762358749413,421.2,2.5,0.0,497.0623587494126,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20379.401008754005,421.2,2.5,0.0,361.70100875400453,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20425.100512806515,421.2,2.5,0.0,407.4005128065153,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,18491.189909954915,19196.188063121965,421.2,2.5,0.0,96.38625406749998,True,0.8899260352403601,True,True
2025-12-06,137,USDC/WETH,19400.0,20187.009737105225,421.2,2.5,0.0,169.30973710522517,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20179.695297933064,421.2,2.5,0.0,161.9952979330635,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,17694.839901229043,18340.4220850025,421.2,2.5,0.0,-421.2,False,0.889929220640395,True,True
2025-12-06,137,USDC/WETH,19400.0,20434.358257250136,421.2,2.5,0.0,416.65825725013633,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20192.45363740635,421.2,2.5,0.0,174.75363740634998,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20179.67205095038,421.2,2.5,0.0,161.9720509503793,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20470.111645477195,421.2,2.5,0.0,452.4116454771945,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20224.677347144578,421.2,2.5,0.0,206.9773471445776,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20176.44919689801,421.2,2.5,0.0,158.74919689801095,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,18281.87078185072,18970.998203055435,421.2,2.5,0.0,82.60871338620655,True,0.8899268725168725,True,True
2025-12-06,137,USDC/WETH,19400.0,20252.263312664472,421.2,2.5,0.0,234.56331266447228,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20378.04670066126,421.2,2.5,0.0,360.3467006612598,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20350.170468962242,421.2,2.5,0.0,-421.2,False,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20235.861185971768,421.2,2.5,0.0,218.1611859717675,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20527.382909129505,421.2,2.5,0.0,509.68290912950465,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20287.59625416642,421.2,2.5,0.0,269.89625416641934,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20242.66818105232,421.2,2.5,0.0,224.96818105231864,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20527.902815547746,421.2,2.5,0.0,-421.2,False,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20181.9888972268,421.2,2.5,0.0,164.28889722680174,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20241.153569970942,421.2,2.5,0.0,223.453569970942,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20477.71981030572,421.2,2.5,0.0,-421.2,False,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20380.578794676778,421.2,2.5,0.0,362.8787946767777,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20181.37290851624,421.2,2.5,0.0,163.67290851624125,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20478.773643176522,421.2,2.5,0.0,461.0736431765224,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20476.138015662225,421.2,2.5,0.0,458.4380156622253,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20533.513374025522,421.2,2.5,0.0,515.8133740255223,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20328.297599375757,421.2,2.5,0.0,310.5975993757572,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,19400.0,20273.500762292548,421.2,2.5,0.0,255.8007622925477,True,0.8899223999999999,True,True
2025-12-06,137,USDC/WETH,18560.847282636492,19271.166977171244,421.2,2.5,0.0,101.01122170838687,True,0.8899257566108694,True,True
2025-12-06,137,USDC/WETH,19265.50694339638,20030.784794501647,421.2,2.5,0.0,148.9227816713037,True,0.8899229379722263,True,True
2025-12-07,137,USDC/WETH,19380.0,20445.63639135455,435.23999999999995,2.5,0.0,434.0963913545502,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20366.903575213368,435.23999999999995,2.5,0.0,355.36357521336777,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20302.394951359638,435.23999999999995,2.5,0.0,290.8549513596381,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20365.35607479181,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20533.547664395464,435.23999999999995,2.5,0.0,522.0076643954644,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19077.03951801124,19828.19212228732,435.23999999999995,2.5,0.0,122.64220909596918,True,0.8879236918419279,True,True
2025-12-07,137,USDC/WETH,19380.0,20394.783321450184,435.23999999999995,2.5,0.0,383.24332145018434,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20416.306158471416,435.23999999999995,2.5,0.0,404.766158471416,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,17559.248264972735,18195.63051395302,435.23999999999995,2.5,0.0,23.04976633055685,True,0.88792976300694,True,True
2025-12-07,137,USDC/WETH,19380.0,20203.154410049814,435.23999999999995,2.5,0.0,191.61441004981407,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,17615.829068619216,18256.31912800995,435.23999999999995,2.5,0.0,26.591768704541096,True,0.8879295366837254,True,True
2025-12-07,137,USDC/WETH,19380.0,20167.604190599377,435.23999999999995,2.5,0.0,156.06419059937707,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20391.282600341438,435.23999999999995,2.5,0.0,379.74260034143754,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20405.083987330687,435.23999999999995,2.5,0.0,393.54398733068683,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20455.22167472972,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20433.124553084388,435.23999999999995,2.5,0.0,421.58455308438806,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,18331.36498891801,19024.943817312083,435.23999999999995,2.5,0.0,72.5251785048946,True,0.8879266745400443,True,True
2025-12-07,137,USDC/WETH,19172.657363186885,19931.358684892075,435.23999999999995,2.5,0.0,129.23474807332104,True,0.8879233093705472,True,True
2025-12-07,137,USDC/WETH,19380.0,20173.698859159183,435.23999999999995,2.5,0.0,162.15885915918352,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20481.36330615197,435.23999999999995,2.5,0.0,469.8233061519686,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20522.296153727548,435.23999999999995,2.5,0.0,510.7561537275478,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20328.248059402304,435.23999999999995,2.5,0.0,316.70805940230366,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20271.80812580374,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20414.069006028447,435.23999999999995,2.5,0.0,402.52900602844693,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20205.622871933483,435.23999999999995,2.5,0.0,194.08287193348315,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20230.912230387185,435.23999999999995,2.5,0.0,219.37223038718457,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20199.847986184028,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20385.03038133285,435.23999999999995,2.5,0.0,373.4903813328501,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20382.48325741979,435.23999999999995,2.5,0.0,370.9432574197899,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20395.183837740606,435.23999999999995,2.5,0.0,383.6438377406057,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20200.23722228319,435.23999999999995,2.5,0.0,188.69722228319097,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20210.512726141038,435.23999999999995,2.5,0.0,198.97272614103804,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20478.22962026105,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20386.584645026414,435.23999999999995,2.5,0.0,375.0446450264144,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20437.805400231362,435.23999999999995,2.5,0.0,426.26540023136204,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20364.770405483418,435.23999999999995,2.5,0.0,353.2304054834176,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19019.22262065392,19765.829079052255,435.23999999999995,2.5,0.0,118.67423219179614,True,0.8879239231095173,True,True
2025-12-07,137,USDC/WETH,19380.0,20333.70558383078,435.23999999999995,2.5,0.0,322.1655838307788,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20500.42432919154,435.23999999999995,2.5,0.0,488.8843291915409,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20496.132631723416,435.23999999999995,2.5,0.0,484.59263172341616,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20173.719874242925,435.23999999999995,2.5,0.0,162.1798742429246,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20396.596776574785,435.23999999999995,2.5,0.0,385.05677657478464,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20156.467927305002,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19056.379374416214,19805.90588599862,435.23999999999995,2.5,0.0,121.22271783824556,True,0.8879237744825023,True,True
2025-12-07,137,USDC/WETH,19380.0,20407.417551159477,435.23999999999995,2.5,0.0,395.87755115947675,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20531.8266032197,435.23999999999995,2.5,0.0,520.2866032196989,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,18390.78362140439,19088.866020185225,435.23999999999995,2.5,0.0,76.43456256679235,True,0.8879264368655143,True,True
2025-12-07,137,USDC/WETH,19358.896995280735,20132.409674071012,435.23999999999995,2.5,0.0,142.18370883747002,True,0.8879225644120188,True,True
2025-12-07,137,USDC/WETH,19380.0,20305.38516287863,435.23999999999995,2.5,0.0,293.8451628786288,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20192.22267243569,435.23999999999995,2.5,0.0,180.68267243569153,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20505.560818837686,435.23999999999995,2.5,0.0,494.0208188376864,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20177.393392488517,435.23999999999995,2.5,0.0,165.85339248851687,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19085.657160131934,19837.488551739974,435.23999999999995,2.5,0.0,123.23482000672129,True,0.8879236573713594,True,True
2025-12-07,137,USDC/WETH,19380.0,20271.831025826883,435.23999999999995,2.5,0.0,260.291025826883,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20170.743573451473,435.23999999999995,2.5,0.0,159.20357345147295,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20354.067041650927,435.23999999999995,2.5,0.0,342.52704165092746,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20408.703663307377,435.23999999999995,2.5,0.0,397.16366330737674,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20287.191198865017,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,18456.543865572607,19159.627480560855,435.23999999999995,2.5,0.0,80.77817633252289,True,0.8879261738245376,True,True
2025-12-07,137,USDC/WETH,19380.0,20514.568577322683,435.23999999999995,2.5,0.0,-435.23999999999995,False,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20204.06458896997,435.23999999999995,2.5,0.0,192.52458896996995,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,19380.0,20189.7814591847,435.23999999999995,2.5,0.0,178.24145918470185,True,0.8879224799999998,True,True
2025-12-07,137,USDC/WETH,17325.44104159707,17944.98883785271,435.23999999999995,2.5,0.0,8.55338583966909,True,0.8734645566325245,True,True
2025-12-08,137,USDC/WETH,17720.91691455434,18369.741080448013,449.28000000000003,2.5,0.0,19.834996748131516,True,0.8859291163323417,True,True
2025-12-08,137,USDC/WETH,19360.0,20431.576696185188,449.28000000000003,2.5,0.0,426.19669618518776,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20371.122532326073,449.28000000000003,2.5,0.0,-449.28000000000003,False,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20374.98327066076,449.28000000000003,2.5,0.0,369.60327066075945,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20404.740371242624,449.28000000000003,2.5,0.0,399.36037124262396,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,18730.465113190672,19455.321153183344,449.28000000000003,2.5,0.0,85.77138886076511,True,0.8859250781395471,True,True
2025-12-08,137,USDC/WETH,19360.0,20161.522719428925,449.28000000000003,2.5,0.0,156.1427194289255,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20326.976665427555,449.28000000000003,2.5,0.0,321.5966654275554,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20239.694137587332,449.28000000000003,2.5,0.0,-449.28000000000003,False,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20184.7825461911,449.28000000000003,2.5,0.0,179.40254619110158,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20285.03933491481,449.28000000000003,2.5,0.0,279.65933491481076,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20363.278196503623,449.28000000000003,2.5,0.0,357.8981965036229,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20206.22121168134,449.28000000000003,2.5,0.0,200.8412116813389,True,0.8859225599999999,True,True
