date,chain_id,token_pair,loan_amount_usd,gross_revenue_usd,gas_cost_usd,bridge_fee_usd,flash_loan_fee_usd,net_profit_usd,is_profitable,success_probability,executed,ml_optimized
2025-12-08,137,USDC/WETH,18433.40138665843,19135.447433521364,449.28000000000003,2.5,0.0,65.93203299635104,True,0.8859262663944533,True,True
2025-12-08,137,USDC/WETH,19360.0,20417.96928287422,449.28000000000003,2.5,0.0,412.58928287421907,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20300.369821720553,449.28000000000003,2.5,0.0,294.98982172055287,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20238.1180215778,449.28000000000003,2.5,0.0,232.7380215778004,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20282.705297185403,449.28000000000003,2.5,0.0,277.32529718540275,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20493.49993266792,449.28000000000003,2.5,0.0,488.1199326679208,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20286.747636514498,449.28000000000003,2.5,0.0,281.3676365144976,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20281.262187041473,449.28000000000003,2.5,0.0,275.88218704147323,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20273.586002812634,449.28000000000003,2.5,0.0,268.2060028126335,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20410.78268754537,449.28000000000003,2.5,0.0,405.4026875453684,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20234.83962020016,449.28000000000003,2.5,0.0,-449.28000000000003,False,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20447.419552744774,449.28000000000003,2.5,0.0,442.0395527447737,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20418.22397796839,449.28000000000003,2.5,0.0,412.8439779683914,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20400.23194532159,449.28000000000003,2.5,0.0,394.8519453215896,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20303.6091932419,449.28000000000003,2.5,0.0,298.22919324190036,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,17637.038686204312,18279.735243267674,449.28000000000003,2.5,0.0,14.546170201318773,True,0.8859294518452551,True,True
2025-12-08,137,USDC/WETH,19360.0,20481.28820728282,449.28000000000003,2.5,0.0,475.90820728282154,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19359.73044061431,20134.10887601358,449.28000000000003,2.5,0.0,129.0011309931274,True,0.8859225610782374,True,True
2025-12-08,137,USDC/WETH,19360.0,20460.20872063174,449.28000000000003,2.5,0.0,454.828720631741,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20423.26114955271,449.28000000000003,2.5,0.0,417.88114955270896,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20230.63082616896,449.28000000000003,2.5,0.0,225.25082616895918,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20496.366081156106,449.28000000000003,2.5,0.0,490.9860811561058,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20442.630054188037,449.28000000000003,2.5,0.0,437.2500541880373,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20329.995835007412,449.28000000000003,2.5,0.0,324.6158350074121,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20443.5869535803,449.28000000000003,2.5,0.0,438.20695358029946,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20269.604052368806,449.28000000000003,2.5,0.0,264.22405236880616,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20419.90410293469,449.28000000000003,2.5,0.0,414.52410293469177,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20511.967907003866,449.28000000000003,2.5,0.0,506.58790700386555,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20455.266011542233,449.28000000000003,2.5,0.0,449.8860115422332,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20416.746383127258,449.28000000000003,2.5,0.0,411.366383127258,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20429.065889613677,449.28000000000003,2.5,0.0,423.68588961367743,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20169.457753161078,449.28000000000003,2.5,0.0,164.07775316107757,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20335.415854287847,449.28000000000003,2.5,0.0,330.03585428784675,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20405.385541194635,449.28000000000003,2.5,0.0,-449.28000000000003,False,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20194.592664618645,449.28000000000003,2.5,0.0,189.21266461864536,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20488.223303006092,449.28000000000003,2.5,0.0,-449.28000000000003,False,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20318.12379231563,449.28000000000003,2.5,0.0,312.74379231562955,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20177.376545283667,449.28000000000003,2.5,0.0,171.99654528366693,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20483.08426553455,449.28000000000003,2.5,0.0,477.7042655345514,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20199.800684935602,449.28000000000003,2.5,0.0,194.42068493560248,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,17626.772532667535,18268.72110687911,449.28000000000003,2.5,0.0,13.90084888490037,True,0.8859294929098692,True,True
2025-12-08,137,USDC/WETH,19360.0,20421.191811872377,449.28000000000003,2.5,0.0,-449.28000000000003,False,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20273.902222632627,449.28000000000003,2.5,0.0,268.52222263262695,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20330.38585627803,449.28000000000003,2.5,0.0,325.0058562780297,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20142.44367326088,449.28000000000003,2.5,0.0,137.06367326088105,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,18064.153771189234,18738.355530423058,449.28000000000003,2.5,0.0,41.780221521931026,True,0.8859277433849151,True,True
2025-12-08,137,USDC/WETH,19360.0,20220.620318109064,449.28000000000003,2.5,0.0,215.2403181090641,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20378.530362030982,449.28000000000003,2.5,0.0,373.15036203098236,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20284.63203602431,449.28000000000003,2.5,0.0,279.2520360243117,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20315.192920985206,449.28000000000003,2.5,0.0,309.812920985206,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19022.708571006595,19770.36030938975,449.28000000000003,2.5,0.0,105.64465267309004,True,0.8859239091657158,True,True
2025-12-08,137,USDC/WETH,18738.999059133894,19464.5157652046,449.28000000000003,2.5,0.0,86.34671547936728,True,0.8859250440037634,True,True
2025-12-08,137,USDC/WETH,19360.0,20176.17554122788,449.28000000000003,2.5,0.0,170.79554122787988,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20337.501223183168,449.28000000000003,2.5,0.0,332.1212231831679,True,0.8859225599999999,True,True
2025-12-08,137,USDC/WETH,19360.0,20185.520982752456,449.28000000000003,2.5,0.0,180.1409827524559,True,0.8859225599999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20427.48301957123,463.32,2.5,0.0,428.2630195712311,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20125.169194870683,463.32,2.5,0.0,125.94919487068296,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20124.33624799908,463.32,2.5,0.0,125.11624799907918,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20139.06213815802,463.32,2.5,0.0,139.84213815802036,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20445.50270448183,463.32,2.5,0.0,446.2827044818307,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20343.02433029046,463.32,2.5,0.0,343.80433029046003,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20464.799437190875,463.32,2.5,0.0,465.5794371908753,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,17840.73422573146,18499.041976947974,463.32,2.5,0.0,14.080408959199985,True,0.883928637063097,True,True
2025-12-09,137,USDC/WETH,19340.0,20362.554709093234,463.32,2.5,0.0,363.3347090932341,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20433.416108889895,463.32,2.5,0.0,434.1961088898945,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20454.37505094179,463.32,2.5,0.0,455.1550509417914,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20294.037621731102,463.32,2.5,0.0,294.81762173110224,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20147.750694381986,463.32,2.5,0.0,148.53069438198622,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,18717.08272655579,19441.65188021191,463.32,2.5,0.0,71.57832639056289,True,0.8839251316690937,True,True
2025-12-09,137,USDC/WETH,19340.0,20449.779062932204,463.32,2.5,0.0,450.55906293220437,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20273.29943390925,463.32,2.5,0.0,-463.32,False,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20119.62492607055,463.32,2.5,0.0,120.40492607055171,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20145.888685121412,463.32,2.5,0.0,146.66868512141195,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20494.993895233405,463.32,2.5,0.0,495.773895233405,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20196.786888061786,463.32,2.5,0.0,197.56688806178613,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20437.297757553642,463.32,2.5,0.0,438.0777575536424,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20265.32525937255,463.32,2.5,0.0,266.1052593725483,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20254.33042063027,463.32,2.5,0.0,255.11042063027094,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19301.724806146205,20072.26582060784,463.32,2.5,0.0,111.70376640017412,True,0.8839227931007753,True,True
2025-12-09,137,USDC/WETH,19340.0,20422.94852806314,463.32,2.5,0.0,423.72852806314154,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20205.598500269578,463.32,2.5,0.0,206.3785002695779,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20143.823808635756,463.32,2.5,0.0,144.60380863575597,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,17935.121394210164,18600.413182059296,463.32,2.5,0.0,20.120573907030007,True,0.8839282595144231,True,True
2025-12-09,137,USDC/WETH,19340.0,20197.22631587369,463.32,2.5,0.0,198.00631587368957,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20139.271379706457,463.32,2.5,0.0,140.05137970645706,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20180.562239030056,463.32,2.5,0.0,181.3422390300559,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,18946.883440675374,19689.35374494536,463.32,2.5,0.0,-463.32,False,0.8839242124662372,True,True
2025-12-09,137,USDC/WETH,19340.0,20181.53286798249,463.32,2.5,0.0,182.3128679824888,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20352.909384274324,463.32,2.5,0.0,353.6893842743241,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20309.444953994454,463.32,2.5,0.0,310.2249539944544,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20137.161399155848,463.32,2.5,0.0,137.94139915584788,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20314.446834756574,463.32,2.5,0.0,315.22683475657436,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20301.32261482773,463.32,2.5,0.0,302.1026148277317,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20233.8534562204,463.32,2.5,0.0,234.63345622040038,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20356.625277111638,463.32,2.5,0.0,357.4052771116378,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20349.76105826783,463.32,2.5,0.0,350.54105826783166,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20400.585432687873,463.32,2.5,0.0,401.3654326878725,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20355.08619818668,463.32,2.5,0.0,355.8661981866801,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20293.417033969574,463.32,2.5,0.0,294.1970339695738,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20488.57365239892,463.32,2.5,0.0,489.35365239892167,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19166.964615033346,19926.783710284515,463.32,2.5,0.0,102.32944910083518,True,0.8839233321415397,True,True
2025-12-09,137,USDC/WETH,19340.0,20221.38658631879,463.32,2.5,0.0,222.1665863187893,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,18051.708088521198,18725.677405818366,463.32,2.5,0.0,27.632236411955432,True,0.8839277931676458,True,True
2025-12-09,137,USDC/WETH,19340.0,20425.618763853803,463.32,2.5,0.0,426.3987638538031,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20371.531689873365,463.32,2.5,0.0,372.31168987336537,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,18892.6804830666,19630.90876814467,463.32,2.5,0.0,83.48148024740249,True,0.8839244292780676,True,True
2025-12-09,137,USDC/WETH,19340.0,20335.687064617327,463.32,2.5,0.0,336.4670646173265,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20346.989689695198,463.32,2.5,0.0,347.7696896951977,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20449.290532970863,463.32,2.5,0.0,450.0705329708628,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20342.14590671933,463.32,2.5,0.0,342.92590671932817,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20309.672353197657,463.32,2.5,0.0,310.45235319765675,True,0.8839226399999999,True,True
2025-12-09,137,USDC/WETH,19340.0,20319.191388843403,463.32,2.5,0.0,319.9713888434028,True,0.8839226399999999,True,True
2025-12-10,137,USDC/WETH,19040.38056876461,19790.972892167072,477.36,2.5,0.0,-477.36,False,0.8819238384777248,True,True
2025-12-10,137,USDC/WETH,19320.0,20160.287219333597,477.36,2.5,0.0,167.22721933359696,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20134.73219777191,477.36,2.5,0.0,141.6721977719111,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20114.745023536085,477.36,2.5,0.0,121.68502353608471,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20125.10135067181,477.36,2.5,0.0,132.04135067181176,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20409.421035752675,477.36,2.5,0.0,416.3610357526753,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20451.684274738538,477.36,2.5,0.0,458.624274738538,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20171.4180397306,477.36,2.5,0.0,178.3580397306008,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20149.472476743766,477.36,2.5,0.0,156.41247674376552,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20306.621652763097,477.36,2.5,0.0,313.56165276309673,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20270.302965221857,477.36,2.5,0.0,277.2429652218574,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20402.80274714674,477.36,2.5,0.0,409.74274714673936,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20400.630425899046,477.36,2.5,0.0,407.57042589904574,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20279.340126406176,477.36,2.5,0.0,286.2801264061758,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20223.105108189025,477.36,2.5,0.0,230.04510818902543,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20282.783842285593,477.36,2.5,0.0,289.7238422855929,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20364.86782316638,477.36,2.5,0.0,371.80782316637976,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20226.474325752202,477.36,2.5,0.0,233.41432575220222,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,18059.810100191513,18735.082855584842,477.36,2.5,0.0,14.814654391414024,True,0.8819277607595991,True,True
2025-12-10,137,USDC/WETH,19320.0,20101.490415411852,477.36,2.5,0.0,-477.36,False,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20377.45537909652,477.36,2.5,0.0,384.39537909651824,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,18679.20991602803,19401.59683753329,477.36,2.5,0.0,55.73482234497783,True,0.8819252831603358,True,True
2025-12-10,137,USDC/WETH,19320.0,20344.652269624716,477.36,2.5,0.0,351.59226962471564,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20423.50061301509,477.36,2.5,0.0,430.44061301509043,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20211.549226932,477.36,2.5,0.0,218.48922693199836,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20366.731680839035,477.36,2.5,0.0,373.67168083903505,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20432.64116694155,477.36,2.5,0.0,439.5811669415501,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,18488.265653421393,19195.959166612865,477.36,2.5,0.0,42.950856657258555,True,0.8819260469373862,True,True
2025-12-10,137,USDC/WETH,18857.756539194437,19594.019441247296,477.36,2.5,0.0,67.82533666091399,True,0.8819245689738431,True,True
2025-12-10,137,USDC/WETH,19320.0,20265.212114914135,477.36,2.5,0.0,272.1521149141348,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20160.469697563327,477.36,2.5,0.0,167.40969756332686,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20137.90666934629,477.36,2.5,0.0,144.8466693462882,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20192.661705740247,477.36,2.5,0.0,199.6017057402472,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20448.079809702733,477.36,2.5,0.0,455.0198097027327,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20257.301202551345,477.36,2.5,0.0,264.2412025513453,True,0.8819227199999999,True,True
