date,chain_id,token_pair,loan_amount_usd,gross_revenue_usd,gas_cost_usd,bridge_fee_usd,flash_loan_fee_usd,net_profit_usd,is_profitable,success_probability,executed,ml_optimized
2025-12-10,137,USDC/WETH,19320.0,20419.604318810216,477.36,2.5,0.0,426.5443188102157,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20169.35334696445,477.36,2.5,0.0,176.29334696444982,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20347.493395251615,477.36,2.5,0.0,354.4333952516148,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20200.129715712897,477.36,2.5,0.0,207.0697157128974,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,18302.378304849637,18995.912573201254,477.36,2.5,0.0,30.650485303120945,True,0.8819267904867805,True,True
2025-12-10,137,USDC/WETH,19320.0,20277.751315793375,477.36,2.5,0.0,284.69131579337534,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20200.12095390526,477.36,2.5,0.0,207.0609539052615,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20404.9095919121,477.36,2.5,0.0,-477.36,False,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20186.31384382439,477.36,2.5,0.0,193.2538438243913,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20134.20190167317,477.36,2.5,0.0,141.14190167316826,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20227.09325204057,477.36,2.5,0.0,234.03325204056944,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20126.603485151867,477.36,2.5,0.0,133.543485151867,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20452.849637622407,477.36,2.5,0.0,459.78963762240653,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20210.66054210916,477.36,2.5,0.0,217.60054210915894,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20372.493716032168,477.36,2.5,0.0,379.4337160321678,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20232.821587637933,477.36,2.5,0.0,239.76158763793262,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20145.6883995769,477.36,2.5,0.0,152.62839957689846,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20423.832585736483,477.36,2.5,0.0,-477.36,False,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20354.94061345024,477.36,2.5,0.0,361.8806134502387,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20338.096491606706,477.36,2.5,0.0,345.0364916067059,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20440.692536234277,477.36,2.5,0.0,447.63253623427715,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19281.933603433874,20051.691291813237,477.36,2.5,0.0,-477.36,False,0.8819228722655862,True,True
2025-12-10,137,USDC/WETH,18628.67430614994,19347.15775626301,477.36,2.5,0.0,-477.36,False,0.8819254853027753,True,True
2025-12-10,137,USDC/WETH,19320.0,20126.6453795827,477.36,2.5,0.0,-477.36,False,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20129.913099031564,477.36,2.5,0.0,-477.36,False,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20179.49236541803,477.36,2.5,0.0,186.43236541803105,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20326.625469568957,477.36,2.5,0.0,333.5654695689567,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19022.924194143776,19772.140850243446,477.36,2.5,0.0,79.12741415823245,True,0.8819239083032233,True,True
2025-12-10,137,USDC/WETH,19320.0,20355.810995320273,477.36,2.5,0.0,362.75099532027286,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20195.487947323625,477.36,2.5,0.0,202.42794732362506,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20402.32102854148,477.36,2.5,0.0,409.2610285414788,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20387.68547478865,477.36,2.5,0.0,394.62547478864997,True,0.8819227199999999,True,True
2025-12-10,137,USDC/WETH,19320.0,20478.965884844547,477.36,2.5,0.0,485.9058848445469,True,0.8819227199999999,True,True
2025-12-11,137,USDC/WETH,19217.595985944245,19983.017738232287,491.4,2.5,0.0,79.34579242860013,True,0.8799231296160561,True,True
2025-12-11,137,USDC/WETH,19300.0,20433.1331981687,491.4,2.5,0.0,446.2331981686999,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20128.91278295336,491.4,2.5,0.0,142.0127829533609,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20084.47864517092,491.4,2.5,0.0,97.57864517091878,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20143.23611412363,491.4,2.5,0.0,-491.4,False,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,18695.62579587796,19420.032892042724,491.4,2.5,0.0,43.550838205983496,True,0.8799252174968164,True,True
2025-12-11,137,USDC/WETH,19300.0,20247.78975721224,491.4,2.5,0.0,260.88975721223835,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20158.097246091176,491.4,2.5,0.0,171.19724609117623,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20434.567885659442,491.4,2.5,0.0,-491.4,False,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20242.32201908291,491.4,2.5,0.0,255.42201908290883,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20201.379043317225,491.4,2.5,0.0,214.47904331722532,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20404.173092656198,491.4,2.5,0.0,417.2730926561977,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,18583.583713416396,19299.33414581755,491.4,2.5,0.0,36.01459526698943,True,0.8799256656651462,True,True
2025-12-11,137,USDC/WETH,19300.0,20239.38759039786,491.4,2.5,0.0,252.48759039785875,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20344.404399699088,491.4,2.5,0.0,357.5043996990877,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20225.938796899638,491.4,2.5,0.0,239.038796899638,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20317.58953087967,491.4,2.5,0.0,330.6895308796717,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20143.095290439767,491.4,2.5,0.0,156.1952904397673,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20393.68524620027,491.4,2.5,0.0,406.7852462002717,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20278.804552089154,491.4,2.5,0.0,291.90455208915375,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20323.97256769537,491.4,2.5,0.0,337.0725676953713,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20078.14137108703,491.4,2.5,0.0,91.24137108702928,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20303.80464277009,491.4,2.5,0.0,316.90464277009016,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20299.647139015568,491.4,2.5,0.0,312.74713901556754,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20177.190131602412,491.4,2.5,0.0,190.29013160241232,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20316.89871739762,491.4,2.5,0.0,329.9987173976202,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20286.960196027063,491.4,2.5,0.0,300.06019602706294,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20413.627782173102,491.4,2.5,0.0,426.7277821731019,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20193.29807893719,491.4,2.5,0.0,206.39807893719046,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20204.80319030066,491.4,2.5,0.0,217.9031903006595,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20296.630974236345,491.4,2.5,0.0,309.73097423634465,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20096.606670933714,491.4,2.5,0.0,109.70667093371378,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20241.55211114282,491.4,2.5,0.0,254.65211114282067,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20251.59461576082,491.4,2.5,0.0,264.6946157608196,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20366.075827830966,491.4,2.5,0.0,379.1758278309659,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,18589.748229748737,19305.973596060543,491.4,2.5,0.0,36.42788401431892,True,0.8799256410070809,True,True
2025-12-11,137,USDC/WETH,19300.0,20188.275226824502,491.4,2.5,0.0,201.3752268245022,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,18602.012437124984,19319.183145334213,491.4,2.5,0.0,37.25058383797909,True,0.8799255919502514,True,True
2025-12-11,137,USDC/WETH,19300.0,20289.73174793814,491.4,2.5,0.0,302.8317479381418,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20078.6248881966,491.4,2.5,0.0,91.7248881965985,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20279.73800120765,491.4,2.5,0.0,292.8380012076501,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20105.560057185725,491.4,2.5,0.0,118.6600571857249,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20128.091172859065,491.4,2.5,0.0,141.19117285906543,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20121.11734173787,491.4,2.5,0.0,134.21734173787047,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19245.69343021271,20013.35501696863,491.4,2.5,0.0,81.30465245379605,True,0.8799230172262791,True,True
2025-12-11,137,USDC/WETH,19300.0,20215.793858884637,491.4,2.5,0.0,228.89385888463732,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20439.613870100104,491.4,2.5,0.0,452.7138701001037,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20227.098173552004,491.4,2.5,0.0,240.1981735520036,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,18870.814841008574,19608.861789741488,491.4,2.5,0.0,55.438800322828,True,0.8799245167406359,True,True
2025-12-11,137,USDC/WETH,19300.0,20203.824102725303,491.4,2.5,0.0,216.92410272530253,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20271.24872192187,491.4,2.5,0.0,284.34872192187106,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20242.026874636773,491.4,2.5,0.0,255.12687463677287,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20161.523170630826,491.4,2.5,0.0,174.62317063082594,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20395.447344051918,491.4,2.5,0.0,408.5473440519178,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20182.967349741455,491.4,2.5,0.0,196.06734974145513,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20177.479242014015,491.4,2.5,0.0,190.57924201401477,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20262.384877591034,491.4,2.5,0.0,275.48487759103375,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20246.68144883089,491.4,2.5,0.0,259.7814488308883,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20129.014386117164,491.4,2.5,0.0,142.1143861171637,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20340.100988730246,491.4,2.5,0.0,353.2009887302462,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20141.86651289227,491.4,2.5,0.0,154.9665128922694,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20212.928411763,491.4,2.5,0.0,226.02841176300137,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20241.134747610413,491.4,2.5,0.0,254.2347476104129,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19044.873869814655,19796.59867959113,491.4,2.5,0.0,67.37607107832844,True,0.8799238205045207,True,True
2025-12-11,137,USDC/WETH,19300.0,20287.76221665906,491.4,2.5,0.0,300.8622166590591,True,0.8799227999999999,True,True
2025-12-11,137,USDC/WETH,19300.0,20169.256104831267,491.4,2.5,0.0,182.35610483126732,True,0.8799227999999999,True,True
2025-12-12,137,USDC/WETH,19280.0,20425.62229728817,505.43999999999994,2.5,0.0,444.88229728816964,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20377.10406242051,505.43999999999994,2.5,0.0,-505.43999999999994,False,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20397.168944898855,505.43999999999994,2.5,0.0,416.4289448988545,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20069.340885234957,505.43999999999994,2.5,0.0,88.60088523495665,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20286.679141435125,505.43999999999994,2.5,0.0,305.9391414351246,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20146.549113217312,505.43999999999994,2.5,0.0,165.80911321731196,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20154.532651164704,505.43999999999994,2.5,0.0,173.79265116470356,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20116.110769444913,505.43999999999994,2.5,0.0,135.37076944491287,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20250.66434313631,505.43999999999994,2.5,0.0,269.9243431363118,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20236.14641557221,505.43999999999994,2.5,0.0,255.40641557220965,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20423.694356187556,505.43999999999994,2.5,0.0,442.95435618755596,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20225.678374519175,505.43999999999994,2.5,0.0,244.9383745191751,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20431.906249229196,505.43999999999994,2.5,0.0,451.16624922919596,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20277.123364559855,505.43999999999994,2.5,0.0,296.38336455985495,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20098.79442321844,505.43999999999994,2.5,0.0,118.0544232184418,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20401.22459096781,505.43999999999994,2.5,0.0,420.4845909678095,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20300.531836480804,505.43999999999994,2.5,0.0,319.7918364808045,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20387.043382839078,505.43999999999994,2.5,0.0,406.3033828390778,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20389.566152001393,505.43999999999994,2.5,0.0,408.82615200139276,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20412.729010429917,505.43999999999994,2.5,0.0,431.98901042991724,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20099.304755243138,505.43999999999994,2.5,0.0,118.56475524313805,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20250.06562494975,505.43999999999994,2.5,0.0,269.3256249497515,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20321.279929924465,505.43999999999994,2.5,0.0,340.53992992446524,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20268.38756809513,505.43999999999994,2.5,0.0,287.6475680951314,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20327.789101030245,505.43999999999994,2.5,0.0,-505.43999999999994,False,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20081.93533730416,505.43999999999994,2.5,0.0,101.19533730415947,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20261.920249809737,505.43999999999994,2.5,0.0,281.18024980973655,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20112.72316177577,505.43999999999994,2.5,0.0,-505.43999999999994,False,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20120.116865807973,505.43999999999994,2.5,0.0,139.37686580797322,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20281.11536341783,505.43999999999994,2.5,0.0,300.37536341782993,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20142.922982845877,505.43999999999994,2.5,0.0,162.1829828458774,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,18871.865572472718,19610.76040688243,505.43999999999994,2.5,0.0,42.23617868498445,True,0.8779245125377101,True,True
2025-12-12,137,USDC/WETH,19280.0,20228.240778098803,505.43999999999994,2.5,0.0,247.50077809880327,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,18407.474399714385,19110.451814187705,505.43999999999994,2.5,0.0,10.9626704761763,True,0.8779263701024012,True,True
2025-12-12,137,USDC/WETH,19280.0,20162.67643837851,505.43999999999994,2.5,0.0,181.93643837850846,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20389.154051555593,505.43999999999994,2.5,0.0,408.41405155559346,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20382.937088919727,505.43999999999994,2.5,0.0,402.1970889197271,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20353.90288293223,505.43999999999994,2.5,0.0,373.16288293223056,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20401.829611665602,505.43999999999994,2.5,0.0,421.089611665602,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20208.534386900064,505.43999999999994,2.5,0.0,227.7943869000644,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20366.57079071319,505.43999999999994,2.5,0.0,385.83079071319094,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20422.41305648482,505.43999999999994,2.5,0.0,441.6730564848201,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20072.492895966243,505.43999999999994,2.5,0.0,-505.43999999999994,False,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20082.55255214056,505.43999999999994,2.5,0.0,101.81255214056159,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20203.057214606673,505.43999999999994,2.5,0.0,222.31721460667336,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20335.536946240416,505.43999999999994,2.5,0.0,-505.43999999999994,False,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20220.70704207937,505.43999999999994,2.5,0.0,239.9670420793716,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20369.886400153886,505.43999999999994,2.5,0.0,389.1464001538859,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20174.133114451153,505.43999999999994,2.5,0.0,193.39311445115322,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20270.32634383834,505.43999999999994,2.5,0.0,289.5863438383401,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20107.4158060756,505.43999999999994,2.5,0.0,126.67580607560171,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20388.67570359734,505.43999999999994,2.5,0.0,407.9357035973387,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20267.44358063799,505.43999999999994,2.5,0.0,286.70358063799154,True,0.87792288,True,True
2025-12-12,137,USDC/WETH,19280.0,20134.797968596093,505.43999999999994,2.5,0.0,154.05796859609268,True,0.87792288,True,True
